Data,Hora,Ponto de Contagem,Número de Veículos
2025-05-01,06:00,Avenida João da Escóssia,19
2025-05-01,07:00,Avenida João da Escóssia,83
2025-05-01,08:00,Avenida João da Escóssia,147
2025-05-01,09:00,Avenida João da Escóssia,139
2025-05-01,10:00,Avenida João da Escóssia,18
2025-05-01,11:00,Avenida João da Escóssia,14
2025-05-01,12:00,Avenida João da Escóssia,10
2025-05-01,13:00,Avenida João da Escóssia,20
2025-05-01,14:00,Avenida João da Escóssia,17
2025-05-01,15:00,Avenida João da Escóssia,20
2025-05-01,16:00,Avenida João da Escóssia,26
2025-05-01,17:00,Avenida João da Escóssia,116
2025-05-01,18:00,Avenida João da Escóssia,155
2025-05-01,19:00,Avenida João da Escóssia,97
2025-05-01,20:00,Avenida João da Escóssia,15
2025-05-01,06:00,BR-304,9
2025-05-01,07:00,BR-304,94
2025-05-01,08:00,BR-304,100
2025-05-01,09:00,BR-304,112
2025-05-01,10:00,BR-304,23
2025-05-01,11:00,BR-304,22
2025-05-01,12:00,BR-304,17
2025-05-01,13:00,BR-304,18
2025-05-01,14:00,BR-304,18
2025-05-01,15:00,BR-304,23
2025-05-01,16:00,BR-304,24
2025-05-01,17:00,BR-304,121
2025-05-01,18:00,BR-304,118
2025-05-01,19:00,BR-304,88
2025-05-01,20:00,BR-304,9
2025-05-01,06:00,Centro,31
2025-05-01,07:00,Centro,118
2025-05-01,08:00,Centro,113
2025-05-01,09:00,Centro,94
2025-05-01,10:00,Centro,17
2025-05-01,11:00,Centro,20
2025-05-01,12:00,Centro,12
2025-05-01,13:00,Centro,11
2025-05-01,14:00,Centro,20
2025-05-01,15:00,Centro,17
2025-05-01,16:00,Centro,21
2025-05-01,17:00,Centro,63
2025-05-01,18:00,Centro,58
2025-05-01,19:00,Centro,103
2025-05-01,20:00,Centro,23
2025-05-01,06:00,Avenida Presidente Dutra,12
2025-05-01,07:00,Avenida Presidente Dutra,80
2025-05-01,08:00,Avenida Presidente Dutra,103
2025-05-01,09:00,Avenida Presidente Dutra,98
2025-05-01,10:00,Avenida Presidente Dutra,18
2025-05-01,11:00,Avenida Presidente Dutra,22
2025-05-01,12:00,Avenida Presidente Dutra,21
2025-05-01,13:00,Avenida Presidente Dutra,20
2025-05-01,14:00,Avenida Presidente Dutra,22
2025-05-01,15:00,Avenida Presidente Dutra,23
2025-05-01,16:00,Avenida Presidente Dutra,13
2025-05-01,17:00,Avenida Presidente Dutra,92
2025-05-01,18:00,Avenida Presidente Dutra,70
2025-05-01,19:00,Avenida Presidente Dutra,110
2025-05-01,20:00,Avenida Presidente Dutra,23
2025-05-02,06:00,Avenida João da Escóssia,20
2025-05-02,07:00,Avenida João da Escóssia,125
2025-05-02,08:00,Avenida João da Escóssia,106
2025-05-02,25:00,Avenida João da Escóssia,-9
2025-05-02,10:00,Avenida João da Escóssia,16
2025-05-02,11:00,Avenida João da Escóssia,27
2025-05-02,12:00,Avenida João da Escóssia,19
2025-05-02,13:00,Avenida João da Escóssia,24
2025-05-02,14:00,Avenida João da Escóssia,14
2025-05-02,15:00,Avenida João da Escóssia,22
2025-05-02,16:00,Avenida João da Escóssia,29
2025-05-02,17:00,Avenida João da Escóssia,120
2025-05-02,18:00,Avenida João da Escóssia,134
2025-05-02,19:00,Avenida João da Escóssia,95
2025-05-02,20:00,Avenida João da Escóssia,21
2025-05-02,06:00,BR-304,19
2025-05-02,07:00,BR-304,127
2025-05-02,08:00,BR-304,77
2025-05-02,09:00,BR-304,81
2025-05-02,10:00,BR-304,20
2025-05-02,11:00,BR-304,15
2025-05-02,12:00,BR-304,20
2025-05-02,13:00,BR-304,6
2025-05-02,14:00,BR-304,17
2025-05-02,15:00,BR-304,21
2025-05-02,16:00,BR-304,24
2025-05-02,17:00,BR-304,65
2025-05-02,18:00,BR-304,107
2025-05-02,19:00,BR-304,148
2025-05-02,20:00,BR-304,23
2025-05-02,06:00,Centro,14
2025-05-02,07:00,Centro,133
2025-05-02,08:00,Centro,110
2025-05-02,09:00,Centro,66
2025-05-02,10:00,Centro,21
2025-05-02,11:00,Centro,15
2025-05-02,12:00,Centro,23
2025-05-02,13:00,Centro,27
2025-05-02,14:00,Centro,15
2025-05-02,15:00,Centro,23
2025-05-02,16:00,Centro,22
2025-05-02,17:00,Centro,96
2025-05-02,18:00,Centro,138
2025-05-02,19:00,Centro,141
2025-05-02,20:00,Centro,13
2025-05-02,06:00,Avenida Presidente Dutra,20
2025-05-02,07:00,Avenida Presidente Dutra,123
2025-05-02,08:00,Avenida Presidente Dutra,86
2025-05-02,09:00,Avenida Presidente Dutra,117
2025-05-02,10:00,Avenida Presidente Dutra,30
2025-05-02,11:00,Avenida Presidente Dutra,18
2025-05-02,12:00,Avenida Presidente Dutra,20
2025-05-02,13:00,Avenida Presidente Dutra,32
2025-05-02,14:00,Avenida Presidente Dutra,16
2025-05-02,15:00,Avenida Presidente Dutra,15
2025-05-02,16:00,Avenida Presidente Dutra,15
2025-05-02,17:00,Avenida Presidente Dutra,120
2025-05-02,18:00,Avenida Presidente Dutra,107
2025-05-02,19:00,Avenida Presidente Dutra,88
2025-05-02,20:00,Avenida Presidente Dutra,23
2025-05-03,06:00,Avenida João da Escóssia,6
2025-05-03,07:00,Avenida João da Escóssia,49
2025-05-03,08:00,Avenida João da Escóssia,50
2025-05-03,09:00,Avenida João da Escóssia,40
2025-05-03,10:00,Avenida João da Escóssia,7
2025-05-03,11:00,Avenida João da Escóssia,12
2025-05-03,12:00,Avenida João da Escóssia,11
2025-05-03,13:00,Avenida João da Escóssia,13
2025-05-03,14:00,Avenida João da Escóssia,10
2025-05-03,15:00,Avenida João da Escóssia,9
2025-05-03,16:00,Avenida João da Escóssia,10
2025-05-03,17:00,Avenida João da Escóssia,27
2025-05-03,18:00,Avenida João da Escóssia,39
2025-05-03,19:00,Avenida João da Escóssia,33
2025-05-03,20:00,Avenida João da Escóssia,5
2025-05-03,06:00,BR-304,8
2025-05-03,07:00,BR-304,62
2025-05-03,08:00,BR-304,49
2025-05-03,09:00,BR-304,52
2025-05-03,10:00,BR-304,9
2025-05-03,11:00,BR-304,4
2025-05-03,12:00,BR-304,7
2025-05-03,13:00,BR-304,15
2025-05-03,14:00,BR-304,11
2025-05-03,15:00,BR-304,7
2025-05-03,16:00,BR-304,13
2025-05-03,17:00,BR-304,53
2025-05-03,18:00,BR-304,71
2025-05-03,19:00,BR-304,44
2025-05-03,20:00,BR-304,11
2025-05-03,06:00,Centro,10
2025-05-03,07:00,Centro,52
2025-05-03,08:00,Centro,53
2025-05-03,09:00,Centro,62
2025-05-03,10:00,Centro,11
2025-05-03,11:00,Centro,4
2025-05-03,12:00,Centro,7
2025-05-03,13:00,Centro,11
2025-05-03,14:00,Centro,8
2025-05-03,15:00,Centro,12
2025-05-03,16:00,Centro,10
2025-05-03,17:00,Centro,13
2025-05-03,18:00,Centro,54
2025-05-03,19:00,Centro,34
2025-05-03,20:00,Centro,11
2025-05-03,06:00,Avenida Presidente Dutra,9
2025-05-03,07:00,Avenida Presidente Dutra,49
2025-05-03,08:00,Avenida Presidente Dutra,50
2025-05-03,09:00,Avenida Presidente Dutra,77
2025-05-03,10:00,Avenida Presidente Dutra,12
2025-05-03,11:00,Avenida Presidente Dutra,9
2025-05-03,12:00,Avenida Presidente Dutra,11
2025-05-03,13:00,Avenida Presidente Dutra,8
2025-05-03,14:00,Avenida Presidente Dutra,9
2025-05-03,15:00,Avenida Presidente Dutra,13
2025-05-03,16:00,Avenida Presidente Dutra,6
2025-05-03,17:00,Avenida Presidente Dutra,64
2025-05-03,18:00,Avenida Presidente Dutra,67
2025-05-03,19:00,Avenida Presidente Dutra,42
2025-05-03,20:00,Avenida Presidente Dutra,10
2025-05-04,06:00,Avenida João da Escóssia,9
2025-05-04,07:00,Avenida João da Escóssia,52
2025-05-04,08:00,Avenida João da Escóssia,45
2025-05-04,09:00,Avenida João da Escóssia,46
2025-05-04,10:00,Avenida João da Escóssia,8
2025-05-04,11:00,Avenida João da Escóssia,3
2025-05-04,12:00,Avenida João da Escóssia,8
2025-05-04,13:00,Avenida João da Escóssia,12
2025-05-04,14:00,Avenida João da Escóssia,13
2025-05-04,15:00,Avenida João da Escóssia,10
2025-05-04,16:00,Avenida João da Escóssia,11
2025-05-04,17:00,Avenida João da Escóssia,46
2025-05-04,18:00,Avenida João da Escóssia,33
2025-05-04,19:00,Avenida João da Escóssia,54
2025-05-04,20:00,Avenida João da Escóssia,6
2025-05-04,06:00,BR-304,8
2025-05-04,07:00,BR-304,65
2025-05-04,08:00,BR-304,54
2025-05-04,09:00,BR-304,12
2025-05-04,10:00,BR-304,10
2025-05-04,11:00,BR-304,7
2025-05-04,12:00,BR-304,10
2025-05-04,13:00,BR-304,8
2025-05-04,14:00,BR-304,8
2025-05-04,15:00,BR-304,4
2025-05-04,16:00,BR-304,13
2025-05-04,17:00,BR-304,35
2025-05-04,18:00,BR-304,19
,11:00,BR-304,-2
,20:00,BR-304,5
,06:00,Centro,11
,07:00,Centro,50
,08:00,Centro,51
,09:00,Centro,57
,10:00,Centro,6
,11:00,Centro,11
,12:00,Centro,7
,13:00,Centro,9
,14:00,Centro,10
,15:00,Centro,9
,16:00,Centro,12
,17:00,Centro,44
,18:00,Centro,45
,19:00,Centro,48
,20:00,Centro,11
,06:00,Avenida Presidente Dutra,8
,07:00,Avenida Presidente Dutra,30
,08:00,Avenida Presidente Dutra,52
,09:00,Avenida Presidente Dutra,59
,10:00,Avenida Presidente Dutra,7
,11:00,Avenida Presidente Dutra,8
,12:00,Avenida Presidente Dutra,8
,13:00,Avenida Presidente Dutra,10
,14:00,Avenida Presidente Dutra,8
,15:00,Avenida Presidente Dutra,7
,16:00,Avenida Presidente Dutra,8
,17:00,Avenida Presidente Dutra,52
,18:00,Avenida Presidente Dutra,46
,19:00,Avenida Presidente Dutra,49
,20:00,Avenida Presidente Dutra,7
2025-05-05,06:00,Avenida João da Escóssia,25
2025-05-05,07:00,Avenida João da Escóssia,85
2025-05-05,08:00,Avenida João da Escóssia,117
2025-05-05,09:00,Avenida João da Escóssia,89
2025-05-05,10:00,Avenida João da Escóssia,19
2025-05-05,11:00,Avenida João da Escóssia,13
2025-05-05,12:00,Avenida João da Escóssia,22
2025-05-05,13:00,Avenida João da Escóssia,18
2025-05-05,14:00,Avenida João da Escóssia,19
2025-05-05,15:00,Avenida João da Escóssia,31
2025-05-05,16:00,Avenida João da Escóssia,16
2025-05-05,17:00,Avenida João da Escóssia,84
2025-05-05,18:00,Avenida João da Escóssia,154
2025-05-05,19:00,Avenida João da Escóssia,111
2025-05-05,20:00,Avenida João da Escóssia,21
2025-05-05,06:00,BR-304,20
2025-05-05,07:00,BR-304,104
2025-05-05,08:00,BR-304,106
2025-05-05,09:00,BR-304,60
2025-05-05,10:00,BR-304,18
2025-05-05,11:00,BR-304,26
2025-05-05,12:00,BR-304,15
2025-05-05,26:00,BR-304,-3
2025-05-05,14:00,BR-304,23
2025-05-05,15:00,BR-304,18
2025-05-05,16:00,BR-304,24
2025-05-05,17:00,BR-304,93
2025-05-05,18:00,BR-304,111
2025-05-05,19:00,BR-304,125
2025-05-05,20:00,BR-304,14
2025-05-05,06:00,Centro,13
2025-05-05,07:00,Centro,123
2025-05-05,08:00,Centro,103
2025-05-05,09:00,Centro,92
2025-05-05,10:00,Centro,16
2025-05-05,11:00,Centro,27
2025-05-05,12:00,Centro,19
2025-05-05,13:00,Centro,18
2025-05-05,14:00,Centro,16
2025-05-05,15:00,Centro,19
2025-05-05,16:00,Centro,22
2025-05-05,17:00,Centro,111
2025-05-05,18:00,Centro,98
2025-05-05,19:00,Centro,106
2025-05-05,20:00,Centro,19
2025-05-05,06:00,Avenida Presidente Dutra,17
2025-05-05,07:00,Avenida Presidente Dutra,99
2025-05-05,08:00,Avenida Presidente Dutra,142
2025-05-05,09:00,Avenida Presidente Dutra,114
2025-05-05,10:00,Avenida Presidente Dutra,15
2025-05-05,11:00,Avenida Presidente Dutra,16
2025-05-05,12:00,Avenida Presidente Dutra,20
2025-05-05,13:00,Avenida Presidente Dutra,19
2025-05-05,14:00,Avenida Presidente Dutra,23
2025-05-05,15:00,Avenida Presidente Dutra,21
2025-05-05,16:00,Avenida Presidente Dutra,12
2025-05-05,17:00,Avenida Presidente Dutra,81
2025-05-05,18:00,Avenida Presidente Dutra,88
2025-05-05,19:00,Avenida Presidente Dutra,104
2025-05-05,20:00,Avenida Presidente Dutra,21
2025-05-06,06:00,Avenida João da Escóssia,17
2025-05-06,07:00,Avenida João da Escóssia,124
2025-05-06,08:00,Avenida João da Escóssia,97
2025-05-06,09:00,Avenida João da Escóssia,103
2025-05-06,10:00,Avenida João da Escóssia,24
2025-05-06,11:00,Avenida João da Escóssia,21
2025-05-06,12:00,Avenida João da Escóssia,17
2025-05-06,13:00,Avenida João da Escóssia,21
2025-05-06,14:00,Avenida João da Escóssia,24
2025-05-06,15:00,Avenida João da Escóssia,20
2025-05-06,16:00,Avenida João da Escóssia,22
2025-05-06,17:00,Avenida João da Escóssia,92
2025-05-06,18:00,Avenida João da Escóssia,83
2025-05-06,19:00,Avenida João da Escóssia,73
2025-05-06,20:00,Avenida João da Escóssia,17
2025-05-06,06:00,BR-304,23
2025-05-06,07:00,BR-304,81
2025-05-06,08:00,BR-304,112
2025-05-06,09:00,BR-304,119
2025-05-06,10:00,BR-304,23
2025-05-06,11:00,BR-304,30
2025-05-06,12:00,BR-304,26
2025-05-06,13:00,BR-304,11
2025-05-06,14:00,BR-304,21
2025-05-06,15:00,BR-304,12
2025-05-06,16:00,BR-304,27
2025-05-06,17:00,BR-304,74
2025-05-06,18:00,BR-304,67
2025-05-06,19:00,BR-304,34
2025-05-06,20:00,BR-304,19
2025-05-06,06:00,Centro,23
2025-05-06,07:00,Centro,116
2025-05-06,08:00,Centro,136
2025-05-06,09:00,Centro,110
2025-05-06,10:00,Centro,22
2025-05-06,11:00,Centro,12
2025-05-06,12:00,Centro,26
2025-05-06,13:00,Centro,19
2025-05-06,14:00,Centro,20
2025-05-06,15:00,Centro,34
2025-05-06,16:00,Centro,16
2025-05-06,17:00,Centro,92
2025-05-06,18:00,Centro,85
2025-05-06,19:00,Centro,108
2025-05-06,20:00,Centro,19
2025-05-06,06:00,Avenida Presidente Dutra,13
2025-05-06,07:00,Avenida Presidente Dutra,85
2025-05-06,08:00,Avenida Presidente Dutra,138
2025-05-06,09:00,Avenida Presidente Dutra,139
2025-05-06,10:00,Avenida Presidente Dutra,30
2025-05-06,11:00,Avenida Presidente Dutra,23
2025-05-06,12:00,Avenida Presidente Dutra,21
2025-05-06,13:00,Avenida Presidente Dutra,23
2025-05-06,14:00,Avenida Presidente Dutra,21
2025-05-06,15:00,Avenida Presidente Dutra,16
2025-05-06,16:00,Avenida Presidente Dutra,11
2025-05-06,17:00,Avenida Presidente Dutra,76
2025-05-06,18:00,Avenida Presidente Dutra,66
2025-05-06,19:00,Avenida Presidente Dutra,82
2025-05-06,20:00,Avenida Presidente Dutra,21
2025-05-07,06:00,Avenida João da Escóssia,14
2025-05-07,07:00,Avenida João da Escóssia,101
2025-05-07,08:00,Avenida João da Escóssia,94
2025-05-07,09:00,Avenida João da Escóssia,104
2025-05-07,10:00,Avenida João da Escóssia,19
2025-05-07,11:00,Avenida João da Escóssia,18
2025-05-07,12:00,Avenida João da Escóssia,25
2025-05-07,13:00,Avenida João da Escóssia,19
2025-05-07,14:00,Avenida João da Escóssia,21
2025-05-07,15:00,Avenida João da Escóssia,20
2025-05-07,16:00,Avenida João da Escóssia,28
2025-05-07,17:00,Avenida João da Escóssia,70
2025-05-07,18:00,Avenida João da Escóssia,151
2025-05-07,19:00,Avenida João da Escóssia,80
2025-05-07,20:00,Avenida João da Escóssia,17
2025-05-07,06:00,BR-304,17
2025-05-07,07:00,BR-304,97
2025-05-07,08:00,BR-304,73
2025-05-07,09:00,BR-304,62
2025-05-07,10:00,BR-304,16
2025-05-07,11:00,BR-304,14
2025-05-07,12:00,BR-304,14
2025-05-07,13:00,BR-304,15
2025-05-07,14:00,BR-304,20
2025-05-07,15:00,BR-304,23
2025-05-07,16:00,BR-304,21
2025-05-07,17:00,BR-304,102
2025-05-07,18:00,BR-304,128
2025-05-07,19:00,BR-304,113
2025-05-07,20:00,BR-304,21
2025-05-07,06:00,Centro,23
2025-05-07,07:00,Centro,138
2025-05-07,08:00,Centro,74
2025-05-07,09:00,Centro,112
2025-05-07,10:00,Centro,21
2025-05-07,11:00,Centro,34
2025-05-07,12:00,Centro,22
2025-05-07,13:00,Centro,13
2025-05-07,14:00,Centro,22
2025-05-07,15:00,Centro,21
2025-05-07,16:00,Centro,17
2025-05-07,17:00,Centro,77
2025-05-07,18:00,Centro,121
2025-05-07,19:00,Centro,112
2025-05-07,20:00,Centro,22
2025-05-07,06:00,Avenida Presidente Dutra,17
2025-05-07,07:00,Avenida Presidente Dutra,79
2025-05-07,08:00,Avenida Presidente Dutra,113
2025-05-07,09:00,Avenida Presidente Dutra,126
2025-05-07,10:00,Avenida Presidente Dutra,13
2025-05-07,11:00,Avenida Presidente Dutra,15
2025-05-07,12:00,Avenida Presidente Dutra,18
2025-05-07,13:00,Avenida Presidente Dutra,24
2025-05-07,14:00,Avenida Presidente Dutra,25
2025-05-07,15:00,Avenida Presidente Dutra,25
2025-05-07,16:00,Avenida Presidente Dutra,10
2025-05-07,17:00,Avenida Presidente Dutra,101
2025-05-07,18:00,Avenida Presidente Dutra,93
2025-05-07,19:00,Avenida Presidente Dutra,73
2025-05-07,20:00,Avenida Presidente Dutra,16
