Data,Hora,Ponto de Contagem,Número de Veículos,Dia_da_Semana
2025-05-01,06:00:00,Avenida João da Escóssia,19,Quinta-feira
2025-05-01,07:00:00,Avenida João da Escóssia,83,Quinta-feira
2025-05-01,08:00:00,Avenida João da Escóssia,147,Quinta-feira
2025-05-01,09:00:00,Avenida João da Escóssia,139,Quinta-feira
2025-05-01,10:00:00,Avenida João da Escóssia,18,Quinta-feira
2025-05-01,11:00:00,Avenida João da Escóssia,14,Quinta-feira
2025-05-01,12:00:00,Avenida João da Escóssia,10,Quinta-feira
2025-05-01,13:00:00,Avenida João da Escóssia,20,Quinta-feira
2025-05-01,14:00:00,Avenida João da Escóssia,17,Quinta-feira
2025-05-01,15:00:00,Avenida João da Escóssia,20,Quinta-feira
2025-05-01,16:00:00,Avenida João da Escóssia,26,Quinta-feira
2025-05-01,17:00:00,Avenida João da Escóssia,116,Quinta-feira
2025-05-01,18:00:00,Avenida João da Escóssia,155,Quinta-feira
2025-05-01,19:00:00,Avenida João da Escóssia,97,Quinta-feira
2025-05-01,20:00:00,Avenida João da Escóssia,15,Quinta-feira
2025-05-01,06:00:00,BR-304,9,Quinta-feira
2025-05-01,07:00:00,BR-304,94,Quinta-feira
2025-05-01,08:00:00,BR-304,100,Quinta-feira
2025-05-01,09:00:00,BR-304,112,Quinta-feira
2025-05-01,10:00:00,BR-304,23,Quinta-feira
2025-05-01,11:00:00,BR-304,22,Quinta-feira
2025-05-01,12:00:00,BR-304,17,Quinta-feira
2025-05-01,13:00:00,BR-304,18,Quinta-feira
2025-05-01,14:00:00,BR-304,18,Quinta-feira
2025-05-01,15:00:00,BR-304,23,Quinta-feira
2025-05-01,16:00:00,BR-304,24,Quinta-feira
2025-05-01,17:00:00,BR-304,121,Quinta-feira
2025-05-01,18:00:00,BR-304,118,Quinta-feira
2025-05-01,19:00:00,BR-304,88,Quinta-feira
2025-05-01,20:00:00,BR-304,9,Quinta-feira
2025-05-01,06:00:00,Centro,31,Quinta-feira
2025-05-01,07:00:00,Centro,118,Quinta-feira
2025-05-01,08:00:00,Centro,113,Quinta-feira
2025-05-01,09:00:00,Centro,94,Quinta-feira
2025-05-01,10:00:00,Centro,17,Quinta-feira
2025-05-01,11:00:00,Centro,20,Quinta-feira
2025-05-01,12:00:00,Centro,12,Quinta-feira
2025-05-01,13:00:00,Centro,11,Quinta-feira
2025-05-01,14:00:00,Centro,20,Quinta-feira
2025-05-01,15:00:00,Centro,17,Quinta-feira
2025-05-01,16:00:00,Centro,21,Quinta-feira
2025-05-01,17:00:00,Centro,63,Quinta-feira
2025-05-01,18:00:00,Centro,58,Quinta-feira
2025-05-01,19:00:00,Centro,103,Quinta-feira
2025-05-01,20:00:00,Centro,23,Quinta-feira
2025-05-01,06:00:00,Avenida Presidente Dutra,12,Quinta-feira
2025-05-01,07:00:00,Avenida Presidente Dutra,80,Quinta-feira
2025-05-01,08:00:00,Avenida Presidente Dutra,103,Quinta-feira
2025-05-01,09:00:00,Avenida Presidente Dutra,98,Quinta-feira
2025-05-01,10:00:00,Avenida Presidente Dutra,18,Quinta-feira
2025-05-01,11:00:00,Avenida Presidente Dutra,22,Quinta-feira
2025-05-01,12:00:00,Avenida Presidente Dutra,21,Quinta-feira
2025-05-01,13:00:00,Avenida Presidente Dutra,20,Quinta-feira
2025-05-01,14:00:00,Avenida Presidente Dutra,22,Quinta-feira
2025-05-01,15:00:00,Avenida Presidente Dutra,23,Quinta-feira
2025-05-01,16:00:00,Avenida Presidente Dutra,13,Quinta-feira
2025-05-01,17:00:00,Avenida Presidente Dutra,92,Quinta-feira
2025-05-01,18:00:00,Avenida Presidente Dutra,70,Quinta-feira
2025-05-01,19:00:00,Avenida Presidente Dutra,110,Quinta-feira
2025-05-01,20:00:00,Avenida Presidente Dutra,23,Quinta-feira
2025-05-02,06:00:00,Avenida João da Escóssia,20,Sexta-feira
2025-05-02,07:00:00,Avenida João da Escóssia,125,Sexta-feira
2025-05-02,08:00:00,Avenida João da Escóssia,106,Sexta-feira
2025-05-02,10:00:00,Avenida João da Escóssia,16,Sexta-feira
2025-05-02,11:00:00,Avenida João da Escóssia,27,Sexta-feira
2025-05-02,12:00:00,Avenida João da Escóssia,19,Sexta-feira
2025-05-02,13:00:00,Avenida João da Escóssia,24,Sexta-feira
2025-05-02,14:00:00,Avenida João da Escóssia,14,Sexta-feira
2025-05-02,15:00:00,Avenida João da Escóssia,22,Sexta-feira
2025-05-02,16:00:00,Avenida João da Escóssia,29,Sexta-feira
2025-05-02,17:00:00,Avenida João da Escóssia,120,Sexta-feira
2025-05-02,18:00:00,Avenida João da Escóssia,134,Sexta-feira
2025-05-02,19:00:00,Avenida João da Escóssia,95,Sexta-feira
2025-05-02,20:00:00,Avenida João da Escóssia,21,Sexta-feira
2025-05-02,06:00:00,BR-304,19,Sexta-feira
2025-05-02,07:00:00,BR-304,127,Sexta-feira
2025-05-02,08:00:00,BR-304,77,Sexta-feira
2025-05-02,09:00:00,BR-304,81,Sexta-feira
2025-05-02,10:00:00,BR-304,20,Sexta-feira
2025-05-02,11:00:00,BR-304,15,Sexta-feira
2025-05-02,12:00:00,BR-304,20,Sexta-feira
2025-05-02,13:00:00,BR-304,6,Sexta-feira
2025-05-02,14:00:00,BR-304,17,Sexta-feira
2025-05-02,15:00:00,BR-304,21,Sexta-feira
2025-05-02,16:00:00,BR-304,24,Sexta-feira
2025-05-02,17:00:00,BR-304,65,Sexta-feira
2025-05-02,18:00:00,BR-304,107,Sexta-feira
2025-05-02,19:00:00,BR-304,148,Sexta-feira
2025-05-02,20:00:00,BR-304,23,Sexta-feira
2025-05-02,06:00:00,Centro,14,Sexta-feira
2025-05-02,07:00:00,Centro,133,Sexta-feira
2025-05-02,08:00:00,Centro,110,Sexta-feira
2025-05-02,09:00:00,Centro,66,Sexta-feira
2025-05-02,10:00:00,Centro,21,Sexta-feira
2025-05-02,11:00:00,Centro,15,Sexta-feira
2025-05-02,12:00:00,Centro,23,Sexta-feira
2025-05-02,13:00:00,Centro,27,Sexta-feira
2025-05-02,14:00:00,Centro,15,Sexta-feira
2025-05-02,15:00:00,Centro,23,Sexta-feira
2025-05-02,16:00:00,Centro,22,Sexta-feira
2025-05-02,17:00:00,Centro,96,Sexta-feira
2025-05-02,18:00:00,Centro,138,Sexta-feira
2025-05-02,19:00:00,Centro,141,Sexta-feira
2025-05-02,20:00:00,Centro,13,Sexta-feira
2025-05-02,06:00:00,Avenida Presidente Dutra,20,Sexta-feira
2025-05-02,07:00:00,Avenida Presidente Dutra,123,Sexta-feira
2025-05-02,08:00:00,Avenida Presidente Dutra,86,Sexta-feira
2025-05-02,09:00:00,Avenida Presidente Dutra,117,Sexta-feira
2025-05-02,10:00:00,Avenida Presidente Dutra,30,Sexta-feira
2025-05-02,11:00:00,Avenida Presidente Dutra,18,Sexta-feira
2025-05-02,12:00:00,Avenida Presidente Dutra,20,Sexta-feira
2025-05-02,13:00:00,Avenida Presidente Dutra,32,Sexta-feira
2025-05-02,14:00:00,Avenida Presidente Dutra,16,Sexta-feira
2025-05-02,15:00:00,Avenida Presidente Dutra,15,Sexta-feira
2025-05-02,16:00:00,Avenida Presidente Dutra,15,Sexta-feira
2025-05-02,17:00:00,Avenida Presidente Dutra,120,Sexta-feira
2025-05-02,18:00:00,Avenida Presidente Dutra,107,Sexta-feira
2025-05-02,19:00:00,Avenida Presidente Dutra,88,Sexta-feira
2025-05-02,20:00:00,Avenida Presidente Dutra,23,Sexta-feira
2025-05-03,06:00:00,Avenida João da Escóssia,6,Sábado
2025-05-03,07:00:00,Avenida João da Escóssia,49,Sábado
2025-05-03,08:00:00,Avenida João da Escóssia,50,Sábado
2025-05-03,09:00:00,Avenida João da Escóssia,40,Sábado
2025-05-03,10:00:00,Avenida João da Escóssia,7,Sábado
2025-05-03,11:00:00,Avenida João da Escóssia,12,Sábado
2025-05-03,12:00:00,Avenida João da Escóssia,11,Sábado
2025-05-03,13:00:00,Avenida João da Escóssia,13,Sábado
2025-05-03,14:00:00,Avenida João da Escóssia,10,Sábado
2025-05-03,15:00:00,Avenida João da Escóssia,9,Sábado
2025-05-03,16:00:00,Avenida João da Escóssia,10,Sábado
2025-05-03,17:00:00,Avenida João da Escóssia,27,Sábado
2025-05-03,18:00:00,Avenida João da Escóssia,39,Sábado
2025-05-03,19:00:00,Avenida João da Escóssia,33,Sábado
2025-05-03,20:00:00,Avenida João da Escóssia,5,Sábado
2025-05-03,06:00:00,BR-304,8,Sábado
2025-05-03,07:00:00,BR-304,62,Sábado
2025-05-03,08:00:00,BR-304,49,Sábado
2025-05-03,09:00:00,BR-304,52,Sábado
2025-05-03,10:00:00,BR-304,9,Sábado
2025-05-03,11:00:00,BR-304,4,Sábado
2025-05-03,12:00:00,BR-304,7,Sábado
2025-05-03,13:00:00,BR-304,15,Sábado
2025-05-03,14:00:00,BR-304,11,Sábado
2025-05-03,15:00:00,BR-304,7,Sábado
2025-05-03,16:00:00,BR-304,13,Sábado
2025-05-03,17:00:00,BR-304,53,Sábado
2025-05-03,18:00:00,BR-304,71,Sábado
2025-05-03,19:00:00,BR-304,44,Sábado
2025-05-03,20:00:00,BR-304,11,Sábado
2025-05-03,06:00:00,Centro,10,Sábado
2025-05-03,07:00:00,Centro,52,Sábado
2025-05-03,08:00:00,Centro,53,Sábado
2025-05-03,09:00:00,Centro,62,Sábado
2025-05-03,10:00:00,Centro,11,Sábado
2025-05-03,11:00:00,Centro,4,Sábado
2025-05-03,12:00:00,Centro,7,Sábado
2025-05-03,13:00:00,Centro,11,Sábado
2025-05-03,14:00:00,Centro,8,Sábado
2025-05-03,15:00:00,Centro,12,Sábado
2025-05-03,16:00:00,Centro,10,Sábado
2025-05-03,17:00:00,Centro,13,Sábado
2025-05-03,18:00:00,Centro,54,Sábado
2025-05-03,19:00:00,Centro,34,Sábado
2025-05-03,20:00:00,Centro,11,Sábado
2025-05-03,06:00:00,Avenida Presidente Dutra,9,Sábado
2025-05-03,07:00:00,Avenida Presidente Dutra,49,Sábado
2025-05-03,08:00:00,Avenida Presidente Dutra,50,Sábado
2025-05-03,09:00:00,Avenida Presidente Dutra,77,Sábado
2025-05-03,10:00:00,Avenida Presidente Dutra,12,Sábado
2025-05-03,11:00:00,Avenida Presidente Dutra,9,Sábado
2025-05-03,12:00:00,Avenida Presidente Dutra,11,Sábado
2025-05-03,13:00:00,Avenida Presidente Dutra,8,Sábado
2025-05-03,14:00:00,Avenida Presidente Dutra,9,Sábado
2025-05-03,15:00:00,Avenida Presidente Dutra,13,Sábado
2025-05-03,16:00:00,Avenida Presidente Dutra,6,Sábado
2025-05-03,17:00:00,Avenida Presidente Dutra,64,Sábado
2025-05-03,18:00:00,Avenida Presidente Dutra,67,Sábado
2025-05-03,19:00:00,Avenida Presidente Dutra,42,Sábado
2025-05-03,20:00:00,Avenida Presidente Dutra,10,Sábado
2025-05-04,06:00:00,Avenida João da Escóssia,9,Domingo
2025-05-04,07:00:00,Avenida João da Escóssia,52,Domingo
2025-05-04,08:00:00,Avenida João da Escóssia,45,Domingo
2025-05-04,09:00:00,Avenida João da Escóssia,46,Domingo
2025-05-04,10:00:00,Avenida João da Escóssia,8,Domingo
2025-05-04,11:00:00,Avenida João da Escóssia,3,Domingo
2025-05-04,12:00:00,Avenida João da Escóssia,8,Domingo
2025-05-04,13:00:00,Avenida João da Escóssia,12,Domingo
2025-05-04,14:00:00,Avenida João da Escóssia,13,Domingo
2025-05-04,15:00:00,Avenida João da Escóssia,10,Domingo
2025-05-04,16:00:00,Avenida João da Escóssia,11,Domingo
2025-05-04,17:00:00,Avenida João da Escóssia,46,Domingo
2025-05-04,18:00:00,Avenida João da Escóssia,33,Domingo
2025-05-04,19:00:00,Avenida João da Escóssia,54,Domingo
2025-05-04,20:00:00,Avenida João da Escóssia,6,Domingo
2025-05-04,06:00:00,BR-304,8,Domingo
2025-05-04,07:00:00,BR-304,65,Domingo
2025-05-04,08:00:00,BR-304,54,Domingo
2025-05-04,09:00:00,BR-304,12,Domingo
2025-05-04,10:00:00,BR-304,10,Domingo
2025-05-04,11:00:00,BR-304,7,Domingo
2025-05-04,12:00:00,BR-304,10,Domingo
2025-05-04,13:00:00,BR-304,8,Domingo
2025-05-04,14:00:00,BR-304,8,Domingo
2025-05-04,15:00:00,BR-304,4,Domingo
2025-05-04,16:00:00,BR-304,13,Domingo
2025-05-04,17:00:00,BR-304,35,Domingo
2025-05-04,18:00:00,BR-304,19,Domingo
2025-05-05,06:00:00,Avenida João da Escóssia,25,Segunda-feira
2025-05-05,07:00:00,Avenida João da Escóssia,85,Segunda-feira
2025-05-05,08:00:00,Avenida João da Escóssia,117,Segunda-feira
2025-05-05,09:00:00,Avenida João da Escóssia,89,Segunda-feira
2025-05-05,10:00:00,Avenida João da Escóssia,19,Segunda-feira
2025-05-05,11:00:00,Avenida João da Escóssia,13,Segunda-feira
2025-05-05,12:00:00,Avenida João da Escóssia,22,Segunda-feira
2025-05-05,13:00:00,Avenida João da Escóssia,18,Segunda-feira
2025-05-05,14:00:00,Avenida João da Escóssia,19,Segunda-feira
2025-05-05,15:00:00,Avenida João da Escóssia,31,Segunda-feira
2025-05-05,16:00:00,Avenida João da Escóssia,16,Segunda-feira
2025-05-05,17:00:00,Avenida João da Escóssia,84,Segunda-feira
2025-05-05,18:00:00,Avenida João da Escóssia,154,Segunda-feira
2025-05-05,19:00:00,Avenida João da Escóssia,111,Segunda-feira
2025-05-05,20:00:00,Avenida João da Escóssia,21,Segunda-feira
2025-05-05,06:00:00,BR-304,20,Segunda-feira
2025-05-05,07:00:00,BR-304,104,Segunda-feira
2025-05-05,08:00:00,BR-304,106,Segunda-feira
2025-05-05,09:00:00,BR-304,60,Segunda-feira
2025-05-05,10:00:00,BR-304,18,Segunda-feira
2025-05-05,11:00:00,BR-304,26,Segunda-feira
2025-05-05,12:00:00,BR-304,15,Segunda-feira
2025-05-05,14:00:00,BR-304,23,Segunda-feira
2025-05-05,15:00:00,BR-304,18,Segunda-feira
2025-05-05,16:00:00,BR-304,24,Segunda-feira
2025-05-05,17:00:00,BR-304,93,Segunda-feira
2025-05-05,18:00:00,BR-304,111,Segunda-feira
2025-05-05,19:00:00,BR-304,125,Segunda-feira
2025-05-05,20:00:00,BR-304,14,Segunda-feira
2025-05-05,06:00:00,Centro,13,Segunda-feira
2025-05-05,07:00:00,Centro,123,Segunda-feira
2025-05-05,08:00:00,Centro,103,Segunda-feira
2025-05-05,09:00:00,Centro,92,Segunda-feira
2025-05-05,10:00:00,Centro,16,Segunda-feira
2025-05-05,11:00:00,Centro,27,Segunda-feira
2025-05-05,12:00:00,Centro,19,Segunda-feira
2025-05-05,13:00:00,Centro,18,Segunda-feira
2025-05-05,14:00:00,Centro,16,Segunda-feira
2025-05-05,15:00:00,Centro,19,Segunda-feira
2025-05-05,16:00:00,Centro,22,Segunda-feira
2025-05-05,17:00:00,Centro,111,Segunda-feira
2025-05-05,18:00:00,Centro,98,Segunda-feira
2025-05-05,19:00:00,Centro,106,Segunda-feira
2025-05-05,20:00:00,Centro,19,Segunda-feira
2025-05-05,06:00:00,Avenida Presidente Dutra,17,Segunda-feira
2025-05-05,07:00:00,Avenida Presidente Dutra,99,Segunda-feira
2025-05-05,08:00:00,Avenida Presidente Dutra,142,Segunda-feira
2025-05-05,09:00:00,Avenida Presidente Dutra,114,Segunda-feira
2025-05-05,10:00:00,Avenida Presidente Dutra,15,Segunda-feira
2025-05-05,11:00:00,Avenida Presidente Dutra,16,Segunda-feira
2025-05-05,12:00:00,Avenida Presidente Dutra,20,Segunda-feira
2025-05-05,13:00:00,Avenida Presidente Dutra,19,Segunda-feira
2025-05-05,14:00:00,Avenida Presidente Dutra,23,Segunda-feira
2025-05-05,15:00:00,Avenida Presidente Dutra,21,Segunda-feira
2025-05-05,16:00:00,Avenida Presidente Dutra,12,Segunda-feira
2025-05-05,17:00:00,Avenida Presidente Dutra,81,Segunda-feira
2025-05-05,18:00:00,Avenida Presidente Dutra,88,Segunda-feira
2025-05-05,19:00:00,Avenida Presidente Dutra,104,Segunda-feira
2025-05-05,20:00:00,Avenida Presidente Dutra,21,Segunda-feira
2025-05-06,06:00:00,Avenida João da Escóssia,17,Terça-feira
2025-05-06,07:00:00,Avenida João da Escóssia,124,Terça-feira
2025-05-06,08:00:00,Avenida João da Escóssia,97,Terça-feira
2025-05-06,09:00:00,Avenida João da Escóssia,103,Terça-feira
2025-05-06,10:00:00,Avenida João da Escóssia,24,Terça-feira
2025-05-06,11:00:00,Avenida João da Escóssia,21,Terça-feira
2025-05-06,12:00:00,Avenida João da Escóssia,17,Terça-feira
2025-05-06,13:00:00,Avenida João da Escóssia,21,Terça-feira
2025-05-06,14:00:00,Avenida João da Escóssia,24,Terça-feira
2025-05-06,15:00:00,Avenida João da Escóssia,20,Terça-feira
2025-05-06,16:00:00,Avenida João da Escóssia,22,Terça-feira
2025-05-06,17:00:00,Avenida João da Escóssia,92,Terça-feira
2025-05-06,18:00:00,Avenida João da Escóssia,83,Terça-feira
2025-05-06,19:00:00,Avenida João da Escóssia,73,Terça-feira
2025-05-06,20:00:00,Avenida João da Escóssia,17,Terça-feira
2025-05-06,06:00:00,BR-304,23,Terça-feira
2025-05-06,07:00:00,BR-304,81,Terça-feira
2025-05-06,08:00:00,BR-304,112,Terça-feira
2025-05-06,09:00:00,BR-304,119,Terça-feira
2025-05-06,10:00:00,BR-304,23,Terça-feira
2025-05-06,11:00:00,BR-304,30,Terça-feira
2025-05-06,12:00:00,BR-304,26,Terça-feira
2025-05-06,13:00:00,BR-304,11,Terça-feira
2025-05-06,14:00:00,BR-304,21,Terça-feira
2025-05-06,15:00:00,BR-304,12,Terça-feira
2025-05-06,16:00:00,BR-304,27,Terça-feira
2025-05-06,17:00:00,BR-304,74,Terça-feira
2025-05-06,18:00:00,BR-304,67,Terça-feira
2025-05-06,19:00:00,BR-304,34,Terça-feira
2025-05-06,20:00:00,BR-304,19,Terça-feira
2025-05-06,06:00:00,Centro,23,Terça-feira
2025-05-06,07:00:00,Centro,116,Terça-feira
2025-05-06,08:00:00,Centro,136,Terça-feira
2025-05-06,09:00:00,Centro,110,Terça-feira
2025-05-06,10:00:00,Centro,22,Terça-feira
2025-05-06,11:00:00,Centro,12,Terça-feira
2025-05-06,12:00:00,Centro,26,Terça-feira
2025-05-06,13:00:00,Centro,19,Terça-feira
2025-05-06,14:00:00,Centro,20,Terça-feira
2025-05-06,15:00:00,Centro,34,Terça-feira
2025-05-06,16:00:00,Centro,16,Terça-feira
2025-05-06,17:00:00,Centro,92,Terça-feira
2025-05-06,18:00:00,Centro,85,Terça-feira
2025-05-06,19:00:00,Centro,108,Terça-feira
2025-05-06,20:00:00,Centro,19,Terça-feira
2025-05-06,06:00:00,Avenida Presidente Dutra,13,Terça-feira
2025-05-06,07:00:00,Avenida Presidente Dutra,85,Terça-feira
2025-05-06,08:00:00,Avenida Presidente Dutra,138,Terça-feira
2025-05-06,09:00:00,Avenida Presidente Dutra,139,Terça-feira
2025-05-06,10:00:00,Avenida Presidente Dutra,30,Terça-feira
2025-05-06,11:00:00,Avenida Presidente Dutra,23,Terça-feira
2025-05-06,12:00:00,Avenida Presidente Dutra,21,Terça-feira
2025-05-06,13:00:00,Avenida Presidente Dutra,23,Terça-feira
2025-05-06,14:00:00,Avenida Presidente Dutra,21,Terça-feira
2025-05-06,15:00:00,Avenida Presidente Dutra,16,Terça-feira
2025-05-06,16:00:00,Avenida Presidente Dutra,11,Terça-feira
2025-05-06,17:00:00,Avenida Presidente Dutra,76,Terça-feira
2025-05-06,18:00:00,Avenida Presidente Dutra,66,Terça-feira
2025-05-06,19:00:00,Avenida Presidente Dutra,82,Terça-feira
2025-05-06,20:00:00,Avenida Presidente Dutra,21,Terça-feira
2025-05-07,06:00:00,Avenida João da Escóssia,14,Quarta-feira
2025-05-07,07:00:00,Avenida João da Escóssia,101,Quarta-feira
2025-05-07,08:00:00,Avenida João da Escóssia,94,Quarta-feira
2025-05-07,09:00:00,Avenida João da Escóssia,104,Quarta-feira
2025-05-07,10:00:00,Avenida João da Escóssia,19,Quarta-feira
2025-05-07,11:00:00,Avenida João da Escóssia,18,Quarta-feira
2025-05-07,12:00:00,Avenida João da Escóssia,25,Quarta-feira
2025-05-07,13:00:00,Avenida João da Escóssia,19,Quarta-feira
2025-05-07,14:00:00,Avenida João da Escóssia,21,Quarta-feira
2025-05-07,15:00:00,Avenida João da Escóssia,20,Quarta-feira
2025-05-07,16:00:00,Avenida João da Escóssia,28,Quarta-feira
2025-05-07,17:00:00,Avenida João da Escóssia,70,Quarta-feira
2025-05-07,18:00:00,Avenida João da Escóssia,151,Quarta-feira
2025-05-07,19:00:00,Avenida João da Escóssia,80,Quarta-feira
2025-05-07,20:00:00,Avenida João da Escóssia,17,Quarta-feira
2025-05-07,06:00:00,BR-304,17,Quarta-feira
2025-05-07,07:00:00,BR-304,97,Quarta-feira
2025-05-07,08:00:00,BR-304,73,Quarta-feira
2025-05-07,09:00:00,BR-304,62,Quarta-feira
2025-05-07,10:00:00,BR-304,16,Quarta-feira
2025-05-07,11:00:00,BR-304,14,Quarta-feira
2025-05-07,12:00:00,BR-304,14,Quarta-feira
2025-05-07,13:00:00,BR-304,15,Quarta-feira
2025-05-07,14:00:00,BR-304,20,Quarta-feira
2025-05-07,15:00:00,BR-304,23,Quarta-feira
2025-05-07,16:00:00,BR-304,21,Quarta-feira
2025-05-07,17:00:00,BR-304,102,Quarta-feira
2025-05-07,18:00:00,BR-304,128,Quarta-feira
2025-05-07,19:00:00,BR-304,113,Quarta-feira
2025-05-07,20:00:00,BR-304,21,Quarta-feira
2025-05-07,06:00:00,Centro,23,Quarta-feira
2025-05-07,07:00:00,Centro,138,Quarta-feira
2025-05-07,08:00:00,Centro,74,Quarta-feira
2025-05-07,09:00:00,Centro,112,Quarta-feira
2025-05-07,10:00:00,Centro,21,Quarta-feira
2025-05-07,11:00:00,Centro,34,Quarta-feira
2025-05-07,12:00:00,Centro,22,Quarta-feira
2025-05-07,13:00:00,Centro,13,Quarta-feira
2025-05-07,14:00:00,Centro,22,Quarta-feira
2025-05-07,15:00:00,Centro,21,Quarta-feira
2025-05-07,16:00:00,Centro,17,Quarta-feira
2025-05-07,17:00:00,Centro,77,Quarta-feira
2025-05-07,18:00:00,Centro,121,Quarta-feira
2025-05-07,19:00:00,Centro,112,Quarta-feira
2025-05-07,20:00:00,Centro,22,Quarta-feira
2025-05-07,06:00:00,Avenida Presidente Dutra,17,Quarta-feira
2025-05-07,07:00:00,Avenida Presidente Dutra,79,Quarta-feira
2025-05-07,08:00:00,Avenida Presidente Dutra,113,Quarta-feira
2025-05-07,09:00:00,Avenida Presidente Dutra,126,Quarta-feira
2025-05-07,10:00:00,Avenida Presidente Dutra,13,Quarta-feira
2025-05-07,11:00:00,Avenida Presidente Dutra,15,Quarta-feira
2025-05-07,12:00:00,Avenida Presidente Dutra,18,Quarta-feira
2025-05-07,13:00:00,Avenida Presidente Dutra,24,Quarta-feira
2025-05-07,14:00:00,Avenida Presidente Dutra,25,Quarta-feira
2025-05-07,15:00:00,Avenida Presidente Dutra,25,Quarta-feira
2025-05-07,16:00:00,Avenida Presidente Dutra,10,Quarta-feira
2025-05-07,17:00:00,Avenida Presidente Dutra,101,Quarta-feira
2025-05-07,18:00:00,Avenida Presidente Dutra,93,Quarta-feira
2025-05-07,19:00:00,Avenida Presidente Dutra,73,Quarta-feira
2025-05-07,20:00:00,Avenida Presidente Dutra,16,Quarta-feira
